59078.573	41.597	0.113
59080.604	41.822	0.113
59080.604	41.822	0.113
59080.606	41.962	0.113
59084.428	42.114	0.113
59084.428	42.114	0.113
59084.428	42.114	0.113
59084.428	42.114	0.113
59087.546	42.142	0.113
59088.494	42.102	0.113
59088.494	42.102	0.113
59090.509	42.135	0.113
59090.583	42.157	0.113
59091.417	42.079	0.113
59092.428	42.050	0.113
59094.416	42.117	0.113
59094.440	42.132	0.113
59094.500	42.034	0.113
59096.398	42.109	0.113
59100.543	42.113	0.113
59100.545	42.104	0.113
59100.549	42.097	0.113
59100.559	42.088	0.113
59102.458	42.073	0.113
59102.558	42.064	0.113
59102.561	42.100	0.113
59102.564	42.042	0.113
59102.569	42.080	0.113
59104.546	42.058	0.113
59104.549	42.061	0.113
59104.552	42.022	0.113
59105.601	42.035	0.113
59105.603	41.885	0.113
59106.519	41.815	0.113
59106.548	41.889	0.113
59106.550	41.932	0.113
59106.552	41.955	0.113
59106.557	41.885	0.113
59106.572	42.044	0.113
59106.572	42.044	0.113
59106.584	42.048	0.113
59106.595	42.032	0.113
59106.606	42.038	0.113
59108.370	41.788	0.113
59108.462	42.038	0.113
59108.495	42.036	0.113
59108.498	42.059	0.113
59108.504	41.985	0.113
59108.511	42.078	0.113
59108.589	41.820	0.113
59108.592	42.048	0.113
59109.478	41.882	0.113
59109.500	41.914	0.113
59109.534	41.889	0.113
59109.538	41.856	0.113
59110.512	42.042	0.113
59110.529	41.856	0.113
59110.531	41.890	0.113
59110.537	41.870	0.113
59110.558	41.919	0.113
59111.396	41.741	0.113
59111.420	42.019	0.113
59112.506	42.022	0.113
59112.507	42.019	0.113
59112.514	42.012	0.113
59112.523	42.058	0.113
59113.480	41.818	0.113
59113.485	41.801	0.113
59113.502	41.800	0.113
59113.508	41.770	0.113
59114.352	41.678	0.113
59114.460	41.996	0.113
59114.529	41.831	0.113
59114.533	41.784	0.113
59114.543	41.857	0.113
59114.549	41.818	0.113
59114.569	41.988	0.113
59114.571	41.726	0.113
59116.435	41.984	0.113
59117.382	41.994	0.113
59118.479	41.630	0.113
59118.555	41.986	0.113
59118.558	41.975	0.113
59120.363	41.604	0.113
59120.440	41.622	0.113
59120.504	41.972	0.113
59120.506	41.967	0.113
59120.509	41.997	0.113
59120.515	41.922	0.113
59121.365	41.632	0.113
59121.373	41.950	0.113
59121.394	42.030	0.113
59121.400	41.931	0.113
59121.403	41.932	0.113
59122.362	41.564	0.113
59123.355	41.981	0.113
59123.400	41.613	0.113
59123.436	41.998	0.113
59123.449	41.985	0.113
59123.453	41.867	0.113
59123.459	41.973	0.113
59124.353	41.964	0.113
59125.397	41.623	0.113
59125.465	41.974	0.113
59128.409	41.927	0.113
59128.553	41.876	0.113
59128.559	41.858	0.113
59128.560	40.855	0.113
59128.565	41.891	0.113
59128.599	41.984	0.113
59130.405	41.568	0.113
59130.428	41.931	0.113
59130.486	41.950	0.113
59130.489	41.953	0.113
59130.590	41.890	0.113
59130.593	41.959	0.113
59130.598	41.953	0.113
59130.600	41.946	0.113
59130.609	41.962	0.113
59130.618	41.964	0.113
59130.621	41.954	0.113
59130.627	41.960	0.113
59132.468	41.971	0.113
59132.470	41.903	0.113
59132.483	41.848	0.113
59132.494	41.898	0.113
59132.496	41.682	0.113
59132.498	41.766	0.113
59132.552	41.928	0.113
59132.555	41.576	0.113
59133.466	41.974	0.113
59133.470	41.964	0.113
59133.477	41.919	0.113
59133.487	41.977	0.113
59134.436	41.913	0.113
59134.585	41.835	0.113
59134.588	41.960	0.113
59134.594	42.077	0.113
59134.611	42.151	0.113
59136.406	41.524	0.113
59136.473	41.910	0.113
59136.476	41.851	0.113
59136.481	41.944	0.113
59136.486	41.915	0.113
59136.505	41.918	0.113
59136.508	41.564	0.113
59138.337	41.896	0.113
59138.481	41.680	0.113
59138.483	41.697	0.113
59138.485	41.542	0.113
59138.521	41.679	0.113
59140.366	41.906	0.113
59140.413	41.501	0.113
59140.459	41.917	0.113
59140.462	41.878	0.113
59140.465	41.903	0.113
59140.476	41.882	0.113
59140.480	41.896	0.113
59140.483	41.557	0.113
59142.362	41.902	0.113
59142.407	41.483	0.113
59142.437	41.697	0.113
59142.440	41.590	0.113
59142.443	41.616	0.113
59142.459	41.619	0.113
