59078.573	42.094	0.129
59080.604	42.319	0.129
59080.604	42.319	0.129
59080.606	42.460	0.129
59084.428	42.612	0.129
59084.428	42.612	0.129
59084.428	42.612	0.129
59084.428	42.612	0.129
59087.546	42.639	0.129
59088.494	42.600	0.129
59088.494	42.600	0.129
59090.509	42.632	0.129
59090.583	42.654	0.129
59091.417	42.576	0.129
59092.428	42.547	0.129
59094.416	42.615	0.129
59094.440	42.629	0.129
59094.500	42.531	0.129
59096.398	42.607	0.129
59100.543	42.610	0.129
59100.545	42.602	0.129
59100.549	42.594	0.129
59100.559	42.586	0.129
59102.458	42.571	0.129
59102.558	42.561	0.129
59102.561	42.598	0.129
59102.564	42.540	0.129
59102.569	42.578	0.129
59104.546	42.556	0.129
59104.549	42.559	0.129
59104.552	42.520	0.129
59105.601	42.532	0.129
59105.603	42.383	0.129
59106.519	42.312	0.129
59106.548	42.386	0.129
59106.550	42.430	0.129
59106.552	42.452	0.129
59106.557	42.382	0.129
59106.572	42.542	0.129
59106.572	42.542	0.129
59106.584	42.545	0.129
59106.595	42.529	0.129
59106.606	42.536	0.129
59108.370	42.286	0.129
59108.462	42.536	0.129
59108.495	42.534	0.129
59108.498	42.557	0.129
59108.504	42.483	0.129
59108.511	42.575	0.129
59108.589	42.318	0.129
59108.592	42.546	0.129
59109.478	42.379	0.129
59109.500	42.412	0.129
59109.534	42.387	0.129
59109.538	42.354	0.129
59110.512	42.539	0.129
59110.529	42.354	0.129
59110.531	42.388	0.129
59110.537	42.367	0.129
59110.558	42.417	0.129
59111.396	42.238	0.129
59111.420	42.516	0.129
59112.506	42.519	0.129
59112.507	42.516	0.129
59112.514	42.510	0.129
59112.523	42.555	0.129
59113.480	42.315	0.129
59113.485	42.298	0.129
59113.502	42.297	0.129
59113.508	42.267	0.129
59114.352	42.176	0.129
59114.460	42.494	0.129
59114.529	42.328	0.129
59114.533	42.282	0.129
59114.543	42.355	0.129
59114.549	42.315	0.129
59114.569	42.486	0.129
59114.571	42.224	0.129
59116.435	42.482	0.129
59117.382	42.491	0.129
59118.479	42.128	0.129
59118.555	42.483	0.129
59118.558	42.473	0.129
59120.363	42.102	0.129
59120.440	42.120	0.129
59120.504	42.469	0.129
59120.506	42.464	0.129
59120.509	42.495	0.129
59120.515	42.419	0.129
59121.365	42.130	0.129
59121.373	42.448	0.129
59121.394	42.528	0.129
59121.400	42.429	0.129
59121.403	42.430	0.129
59122.362	42.062	0.129
59123.355	42.479	0.129
59123.400	42.111	0.129
59123.436	42.496	0.129
59123.449	42.482	0.129
59123.453	42.365	0.129
59123.459	42.471	0.129
59124.353	42.461	0.129
59125.397	42.121	0.129
59125.465	42.472	0.129
59128.409	42.424	0.129
59128.553	42.373	0.129
59128.559	42.355	0.129
59128.560	41.353	0.129
59128.565	42.389	0.129
59128.599	42.481	0.129
59130.405	42.066	0.129
59130.428	42.429	0.129
59130.486	42.448	0.129
59130.489	42.451	0.129
59130.590	42.388	0.129
59130.593	42.456	0.129
59130.598	42.451	0.129
59130.600	42.444	0.129
59130.609	42.460	0.129
59130.618	42.461	0.129
59130.621	42.452	0.129
59130.627	42.458	0.129
59132.468	42.469	0.129
59132.470	42.401	0.129
59132.483	42.345	0.129
59132.494	42.395	0.129
59132.496	42.180	0.129
59132.498	42.263	0.129
59132.552	42.425	0.129
59132.555	42.074	0.129
59133.466	42.471	0.129
59133.470	42.462	0.129
59133.477	42.416	0.129
59133.487	42.474	0.129
59134.436	42.410	0.129
59134.585	42.332	0.129
59134.588	42.458	0.129
59134.594	42.575	0.129
59134.611	42.649	0.129
59136.406	42.022	0.129
59136.473	42.407	0.129
59136.476	42.349	0.129
59136.481	42.442	0.129
59136.486	42.413	0.129
59136.505	42.416	0.129
59136.508	42.061	0.129
59138.337	42.394	0.129
59138.481	42.178	0.129
59138.483	42.195	0.129
59138.485	42.040	0.129
59138.521	42.176	0.129
59140.366	42.404	0.129
59140.413	41.998	0.129
59140.459	42.415	0.129
59140.462	42.376	0.129
59140.465	42.400	0.129
59140.476	42.380	0.129
59140.480	42.394	0.129
59140.483	42.054	0.129
59142.362	42.400	0.129
59142.407	41.981	0.129
59142.437	42.195	0.129
59142.440	42.087	0.129
59142.443	42.113	0.129
59142.459	42.116	0.129
59144.396	41.959	0.129
59144.401	42.370	0.129
59144.403	42.373	0.129
59144.405	42.377	0.129
59144.429	42.354	0.129
59144.435	42.396	0.129
59146.458	42.027	0.129
59146.460	42.396	0.129
59146.486	42.164	0.129
59146.519	42.250	0.129
59146.522	42.187	0.129
59146.524	42.160	0.129
59146.528	42.178	0.129
59146.530	42.202	0.129
59146.534	42.165	0.129
59146.545	42.211	0.129
59147.441	42.387	0.129
59147.442	42.324	0.129
59147.446	42.357	0.129
59147.452	42.420	0.129
59148.424	42.369	0.129
59148.427	42.406	0.129
59148.430	42.367	0.129
59148.432	42.496	0.129
59148.436	42.509	0.129
59148.446	42.325	0.129
59150.300	42.372	0.129
59150.590	42.392	0.129
59150.602	43.246	0.129
59151.319	42.003	0.129
59151.374	42.334	0.129
59152.390	42.375	0.129
59155.280	42.373	0.129
59155.361	41.942	0.129
59156.483	42.337	0.129
59156.487	42.320	0.129
59156.515	42.401	0.129
59156.544	42.362	0.129
59157.371	41.998	0.129
59157.422	42.337	0.129
59157.484	42.322	0.129
59157.493	42.293	0.129
59157.500	42.350	0.129
59157.503	42.367	0.129
59158.320	41.904	0.129
59158.351	42.358	0.129
59158.475	42.198	0.129
59158.482	42.370	0.129
59158.485	42.372	0.129
59158.502	42.334	0.129
59158.505	42.278	0.129
59158.534	42.394	0.129
59160.453	42.362	0.129
59160.457	42.416	0.129
