59257.568	41.026	0.151
59313.528	41.202	0.151
59317.493	41.276	0.151
59326.392	41.018	0.151
59328.460	40.952	0.151
59328.463	41.343	0.151
59333.430	41.417	0.151
59333.433	41.551	0.151
59344.330	40.917	0.151
59382.266	41.191	0.151
59382.269	41.021	0.151
59383.266	41.218	0.151
59383.269	41.054	0.151
59384.266	41.595	0.151
59587.638	41.514	0.151
59588.646	41.584	0.151
59588.648	41.367	0.151
59594.598	41.646	0.151
59594.601	40.920	0.151
59596.619	41.324	0.151
59596.622	41.362	0.151
59597.604	41.793	0.151
59598.617	41.630	0.151
59598.620	41.582	0.151
59600.615	41.611	0.151
59600.618	41.334	0.151
59601.632	40.246	0.151
59602.655	41.226	0.151
59604.611	41.632	0.151
59604.614	41.537	0.151
59620.603	40.409	0.151
59620.606	41.538	0.151
59623.556	41.466	0.151
59623.559	41.383	0.151
59625.612	41.289	0.151
59625.614	40.234	0.151
59627.606	41.354	0.151
59650.481	40.304	0.151
59653.510	41.787	0.151
59653.512	41.797	0.151
59662.479	40.594	0.151
59662.482	41.408	0.151
59678.419	41.117	0.151
59678.422	41.325	0.151
59693.387	41.400	0.151
59693.390	41.702	0.151
59695.319	40.694	0.151
59695.322	41.385	0.151
59711.377	40.978	0.151
59712.334	40.523	0.151
59714.498	41.376	0.151
59717.349	41.367	0.151
59717.352	41.203	0.151
59726.265	41.461	0.151
59726.268	41.505	0.151
59731.262	41.335	0.151
59731.265	41.523	0.151
59734.271	41.464	0.151
59734.274	41.612	0.151
59767.267	41.438	0.151
59767.270	41.578	0.151
59772.294	41.354	0.151
59772.297	41.726	0.151
59776.296	41.434	0.151
59780.301	41.512	0.151
59780.305	41.362	0.151
59781.264	41.424	0.151
59789.269	40.788	0.151
59802.298	41.312	0.151
59806.318	40.992	0.151
59806.321	41.244	0.151
59811.254	40.565	0.151
59820.245	40.692	0.151
