59257.568	40.825	0.225
59313.528	41.001	0.225
59317.493	41.075	0.225
59326.392	40.817	0.225
59328.460	40.751	0.225
59328.463	41.142	0.225
59333.430	41.216	0.225
59333.433	41.350	0.225
59344.330	40.716	0.225
59382.266	40.990	0.225
59382.269	40.820	0.225
59383.266	41.017	0.225
59383.269	40.853	0.225
59384.266	41.394	0.225
59587.638	41.313	0.225
59588.646	41.383	0.225
59588.648	41.166	0.225
59594.598	41.445	0.225
59594.601	40.719	0.225
59596.619	41.123	0.225
59596.622	41.161	0.225
59597.604	41.592	0.225
59598.617	41.429	0.225
59598.620	41.381	0.225
59600.615	41.410	0.225
59600.618	41.133	0.225
59601.632	40.045	0.225
59602.655	41.025	0.225
59604.611	41.431	0.225
59604.614	41.336	0.225
59620.603	40.208	0.225
59620.606	41.337	0.225
59623.556	41.265	0.225
59623.559	41.182	0.225
59625.612	41.088	0.225
59625.614	40.033	0.225
59627.606	41.153	0.225
59650.481	40.103	0.225
59653.510	41.586	0.225
59653.512	41.596	0.225
59662.479	40.393	0.225
59662.482	41.207	0.225
59678.419	40.916	0.225
59678.422	41.124	0.225
59693.387	41.199	0.225
59693.390	41.501	0.225
59695.319	40.493	0.225
59695.322	41.184	0.225
59711.377	40.777	0.225
59712.334	40.322	0.225
59714.498	41.175	0.225
59717.349	41.166	0.225
59717.352	41.002	0.225
59726.265	41.260	0.225
59726.268	41.304	0.225
59731.262	41.134	0.225
59731.265	41.322	0.225
59734.271	41.263	0.225
59734.274	41.411	0.225
59767.267	41.237	0.225
59767.270	41.377	0.225
59772.294	41.153	0.225
59772.297	41.525	0.225
59776.296	41.233	0.225
59780.301	41.311	0.225
59780.305	41.161	0.225
59781.264	41.223	0.225
59789.269	40.587	0.225
59802.298	41.111	0.225
59806.318	40.791	0.225
59806.321	41.043	0.225
59811.254	40.364	0.225
59820.245	40.491	0.225
