2453285.1296 12.44 0.016 Generic/Johnson.U Vega
2453285.1296 12.95 0.014 Generic/Johnson.B Vega
2453285.1296 12.6 0.019 Generic/Johnson.V Vega
2453285.1296 12.27 0.013 Generic/Johnson.R Vega
2453285.1296 11.94 0.019 Generic/Johnson.I Vega
2453292.1162 12.88 0.032 Generic/Johnson.U Vega
2453292.1162 12.5 0.027 Generic/Johnson.B Vega
2453292.1162 12.16 0.027 Generic/Johnson.V Vega
2453292.1162 11.88 0.029 Generic/Johnson.R Vega
2453294.0844 13.2 0.01 Generic/Johnson.U Vega
2453294.0844 12.62 0.014 Generic/Johnson.B Vega
2453294.0844 12.22 0.016 Generic/Johnson.V Vega
2453294.0844 11.91 0.015 Generic/Johnson.R Vega
2453295.1031 13.15 0.011 Generic/Johnson.U Vega
2453295.1031 13.21 0.013 Generic/Johnson.B Vega
2453295.1031 12.62 0.013 Generic/Johnson.V Vega
2453295.1031 12.23 0.02 Generic/Johnson.R Vega
2453295.1031 11.88 0.015 Generic/Johnson.I Vega
2453296.0517 13.26 0.018 Generic/Johnson.U Vega
2453296.0517 13.26 0.01 Generic/Johnson.B Vega
2453296.0517 12.63 0.026 Generic/Johnson.V Vega
2453296.0517 12.24 0.021 Generic/Johnson.R Vega
2453296.0517 11.87 0.031 Generic/Johnson.I Vega
2453297.0726 13.4 0.013 Generic/Johnson.U Vega
2453297.0726 13.31 0.013 Generic/Johnson.B Vega
2453297.0726 12.66 0.021 Generic/Johnson.V Vega
2453297.0726 12.23 0.03 Generic/Johnson.R Vega
2453297.0726 11.88 0.024 Generic/Johnson.I Vega
2453298.1072 13.5 0.023 Generic/Johnson.U Vega
2453298.1072 13.37 0.016 Generic/Johnson.B Vega
2453298.1072 12.63 0.019 Generic/Johnson.V Vega
2453298.1072 12.21 0.036 Generic/Johnson.R Vega
2453298.1072 11.89 0.031 Generic/Johnson.I Vega
2453299.0677 13.63 0.01 Generic/Johnson.U Vega
2453299.0677 13.41 0.013 Generic/Johnson.B Vega
2453299.0677 12.23 0.019 Generic/Johnson.V Vega
2453299.0677 11.9 0.018 Generic/Johnson.R Vega
2453300.0543 13.72 0.012 Generic/Johnson.U Vega
2453300.0543 13.47 0.009 Generic/Johnson.B Vega
2453300.0543 12.67 0.014 Generic/Johnson.V Vega
2453300.0543 12.22 0.018 Generic/Johnson.R Vega
2453300.0543 11.88 0.02 Generic/Johnson.I Vega
2453301.0596 13.81 0.012 Generic/Johnson.U Vega
2453301.0596 13.52 0.006 Generic/Johnson.B Vega
2453301.0596 12.69 0.016 Generic/Johnson.V Vega
2453301.0596 12.25 0.014 Generic/Johnson.R Vega
2453301.0596 11.89 0.017 Generic/Johnson.I Vega
2453313.0698 14.77 0.007 Generic/Johnson.U Vega
2453313.0698 13.96 0.003 Generic/Johnson.B Vega
2453313.0698 12.84 0.004 Generic/Johnson.V Vega
2453313.0698 12.33 0.006 Generic/Johnson.R Vega
2453313.0698 11.91 0.008 Generic/Johnson.I Vega
2453314.0422 14.83 0.007 Generic/Johnson.U Vega
2453314.0422 13.99 0.008 Generic/Johnson.B Vega
2453314.0422 12.85 0.008 Generic/Johnson.V Vega
2453314.0422 12.32 0.009 Generic/Johnson.R Vega
2453314.0422 11.92 0.008 Generic/Johnson.I Vega
2453315.0699 14.89 0.006 Generic/Johnson.U Vega
2453315.0699 14.02 0.006 Generic/Johnson.B Vega
2453315.0699 12.87 0.007 Generic/Johnson.V Vega
2453315.0699 12.33 0.01 Generic/Johnson.R Vega
2453315.0699 11.9 0.014 Generic/Johnson.I Vega
2453316.0476 14.95 0.01 Generic/Johnson.U Vega
2453316.0476 14.04 0.007 Generic/Johnson.B Vega
2453316.0476 12.87 0.01 Generic/Johnson.V Vega
2453316.0476 12.34 0.01 Generic/Johnson.R Vega
2453316.0476 11.9 0.013 Generic/Johnson.I Vega
2453318.0504 15.06 0.005 Generic/Johnson.U Vega
2453318.0504 14.08 0.004 Generic/Johnson.B Vega
2453318.0504 12.89 0.006 Generic/Johnson.V Vega
2453318.0504 12.35 0.009 Generic/Johnson.R Vega
2453318.0504 11.9 0.008 Generic/Johnson.I Vega
2453323.0499 15.32 0.038 Generic/Johnson.U Vega
2453323.0499 14.23 0.011 Generic/Johnson.B Vega
2453323.0499 12.93 0.005 Generic/Johnson.V Vega
2453323.0499 12.35 0.014 Generic/Johnson.R Vega
2453323.0499 11.9 0.012 Generic/Johnson.I Vega
2453324.0431 15.37 0.01 Generic/Johnson.U Vega
2453324.0431 14.21 0.003 Generic/Johnson.B Vega
2453324.0431 12.93 0.01 Generic/Johnson.V Vega
2453324.0431 12.35 0.008 Generic/Johnson.R Vega
2453324.0431 11.9 0.009 Generic/Johnson.I Vega
2453326.0377 15.48 0.011 Generic/Johnson.U Vega
2453326.0377 14.24 0.003 Generic/Johnson.B Vega
2453326.0377 12.94 0.004 Generic/Johnson.V Vega
2453326.0377 12.36 0.008 Generic/Johnson.R Vega
2453326.0377 11.89 0.012 Generic/Johnson.I Vega
2453328.0415 15.62 0.012 Generic/Johnson.U Vega
2453328.0415 14.31 0.007 Generic/Johnson.B Vega
2453328.0415 12.97 0.013 Generic/Johnson.V Vega
2453328.0415 12.37 0.012 Generic/Johnson.R Vega
2453328.0415 11.92 0.01 Generic/Johnson.I Vega
2453342.0717 16.18 0.018 Generic/Johnson.U Vega
2453342.0717 14.52 0.004 Generic/Johnson.B Vega
2453342.0717 13.04 0.003 Generic/Johnson.V Vega
2453342.0717 12.4 0.004 Generic/Johnson.R Vega
2453342.0717 11.91 0.01 Generic/Johnson.I Vega
2453343.0867 16.16 0.015 Generic/Johnson.U Vega
2453343.0867 14.54 0.004 Generic/Johnson.B Vega
2453343.0867 13.05 0.003 Generic/Johnson.V Vega
2453343.0867 12.41 0.005 Generic/Johnson.R Vega
2453343.0867 11.92 0.005 Generic/Johnson.I Vega
2453344.0742 16.22 0.013 Generic/Johnson.U Vega
2453344.0742 14.56 0.011 Generic/Johnson.B Vega
2453344.0742 13.06 0.016 Generic/Johnson.V Vega
2453344.0742 11.92 0.03 Generic/Johnson.R Vega
2453352.0389 16.54 0.017 Generic/Johnson.U Vega
2453352.0389 14.69 0.004 Generic/Johnson.B Vega
2453352.0389 13.11 0.007 Generic/Johnson.V Vega
2453352.0389 12.44 0.007 Generic/Johnson.R Vega
2453352.0389 11.92 0.01 Generic/Johnson.I Vega
2453353.0353 14.71 0.005 Generic/Johnson.U Vega
2453353.0353 13.14 0.003 Generic/Johnson.B Vega
2453353.0353 12.48 0.004 Generic/Johnson.V Vega
2453355.0783 14.73 0.002 Generic/Johnson.U Vega
2453355.0783 13.15 0.001 Generic/Johnson.B Vega
2453355.0783 12.47 0.002 Generic/Johnson.V Vega
2453355.0783 11.96 0.002 Generic/Johnson.R Vega
2453356.0512 16.63 0.031 Generic/Johnson.U Vega
2453356.0512 14.76 0.003 Generic/Johnson.B Vega
2453356.0512 13.15 0.002 Generic/Johnson.V Vega
2453356.0512 12.48 0.004 Generic/Johnson.R Vega
2453356.0512 11.93 0.008 Generic/Johnson.I Vega
2453358.0597 14.8 0.003 Generic/Johnson.U Vega
2453358.0597 13.18 0.002 Generic/Johnson.B Vega
2453358.0597 12.49 0.003 Generic/Johnson.V Vega
2453358.0597 11.98 0.003 Generic/Johnson.R Vega
2453362.0456 12.5 0.012 Generic/Johnson.U Vega
2453362.0456 11.99 0.009 Generic/Johnson.B Vega
2453371.0601 12.1 0.006 Generic/Johnson.U Vega
2453657.1147 19.15 0.047 Generic/Johnson.U Vega
2453657.1147 18.32 0.02 Generic/Johnson.B Vega
2453657.1147 17.31 0.018 Generic/Johnson.V Vega
2453657.1147 16.84 0.018 Generic/Johnson.R Vega
2453658.1147 19.15 0.047 Generic/Johnson.U Vega
2453658.1147 18.31 0.02 Generic/Johnson.B Vega
2453658.1147 17.31 0.018 Generic/Johnson.V Vega
2453658.1147 16.84 0.017 Generic/Johnson.R Vega
2453671.0601 19.43 0.038 Generic/Johnson.U Vega
2453671.0601 18.41 0.018 Generic/Johnson.B Vega
2453671.0601 17.5 0.014 Generic/Johnson.V Vega
2453673.076 19.45 0.028 Generic/Johnson.U Vega
2453673.076 18.51 0.017 Generic/Johnson.B Vega
2453673.076 17.59 0.017 Generic/Johnson.V Vega
2453677.098 19.48 0.019 Generic/Johnson.U Vega
2453677.098 18.54 0.02 Generic/Johnson.B Vega
2453677.098 17.59 0.015 Generic/Johnson.V Vega
2453679.0438 19.53 0.031 Generic/Johnson.U Vega
2453679.0438 18.55 0.014 Generic/Johnson.B Vega
2453679.0438 17.61 0.024 Generic/Johnson.V Vega
2453679.0438 17.15 0.019 Generic/Johnson.R Vega
2453680.0571 20.26 0.069 Generic/Johnson.U Vega
2453680.0571 19.49 0.022 Generic/Johnson.B Vega
2453680.0571 18.59 0.015 Generic/Johnson.V Vega
2453680.0571 17.65 0.015 Generic/Johnson.R Vega
2453680.0571 17.16 0.02 Generic/Johnson.I Vega
2453681.077 20.27 0.081 Generic/Johnson.U Vega
2453681.077 19.53 0.018 Generic/Johnson.B Vega
2453681.077 18.61 0.017 Generic/Johnson.V Vega
2453681.077 17.7 0.014 Generic/Johnson.R Vega
2453681.077 17.23 0.017 Generic/Johnson.I Vega
2453682.0576 19.54 0.026 Generic/Johnson.U Vega
2453682.0576 18.61 0.017 Generic/Johnson.B Vega
2453682.0576 17.67 0.016 Generic/Johnson.V Vega
2453682.0576 17.21 0.016 Generic/Johnson.R Vega
2453684.0298 18.7 0.026 Generic/Johnson.U Vega
2453684.0298 17.74 0.019 Generic/Johnson.B Vega
2453684.0298 17.2 0.037 Generic/Johnson.V Vega
2453697.061 19.6 0.037 Generic/Johnson.U Vega
2453697.061 18.78 0.021 Generic/Johnson.B Vega
2453697.061 17.91 0.018 Generic/Johnson.V Vega
2453698.0598 19.62 0.039 Generic/Johnson.U Vega
2453698.0598 18.79 0.024 Generic/Johnson.B Vega
2453698.0598 17.92 0.015 Generic/Johnson.V Vega
2453699.0512 19.66 0.033 Generic/Johnson.U Vega
2453699.0512 18.83 0.02 Generic/Johnson.B Vega
2453699.0512 17.96 0.019 Generic/Johnson.V Vega
2453708.1001 18.94 0.026 Generic/Johnson.U Vega
2453708.1001 18.07 0.02 Generic/Johnson.B Vega
2453708.1001 17.54 0.031 Generic/Johnson.V Vega
2453710.0699 20.41 0.067 Generic/Johnson.U Vega
2453710.0699 19.8 0.03 Generic/Johnson.B Vega
2453710.0699 18.99 0.013 Generic/Johnson.V Vega
2453710.0699 18.12 0.014 Generic/Johnson.R Vega
2453710.0699 17.66 0.015 Generic/Johnson.I Vega
2453711.0447 19.79 0.023 Generic/Johnson.U Vega
2453711.0447 18.9 0.025 Generic/Johnson.B Vega
2453711.0447 18.16 0.022 Generic/Johnson.V Vega
2453711.0447 17.64 0.036 Generic/Johnson.R Vega
2453713.0766 20.66 0.244 Generic/Johnson.U Vega
2453713.0766 19.83 0.04 Generic/Johnson.B Vega
2453713.0766 19.04 0.022 Generic/Johnson.V Vega
2453713.0766 18.15 0.021 Generic/Johnson.R Vega
2453713.0766 17.64 0.026 Generic/Johnson.I Vega
2453714.0565 19.85 0.044 Generic/Johnson.U Vega
2453714.0565 19.03 0.029 Generic/Johnson.B Vega
2453714.0565 18.11 0.02 Generic/Johnson.V Vega
2453714.0565 17.68 0.026 Generic/Johnson.R Vega
2453723.0534 19.11 0.023 Generic/Johnson.U Vega
2453723.0534 18.29 0.014 Generic/Johnson.B Vega
2453724.0538 19.11 0.038 Generic/Johnson.U Vega
2453725.0674 19.01 0.024 Generic/Johnson.U Vega
2453725.0674 18.23 0.022 Generic/Johnson.B Vega
2453725.0674 17.73 0.047 Generic/Johnson.V Vega
2453726.0502 19.14 0.042 Generic/Johnson.U Vega
2453726.0502 18.33 0.019 Generic/Johnson.B Vega
2453726.0502 17.86 0.051 Generic/Johnson.V Vega
2453738.0524 19.38 0.037 Generic/Johnson.U Vega
2453738.0524 18.59 0.024 Generic/Johnson.B Vega
2453739.0561 20.22 0.099 Generic/Johnson.U Vega
2453739.0561 19.35 0.037 Generic/Johnson.B Vega
2453739.0561 18.58 0.036 Generic/Johnson.V Vega
