# INSTRUMENT_ID: 1
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 242.7149625
# DEC: 27.1616944444444
# OBS_DATE: 2020-05-23 08:39:30+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 40137
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
3934.262,7.88142e-02,-9.90000e+01
3936.792,8.55283e-02,-9.90000e+01
3939.323,9.61104e-02,-9.90000e+01
3941.853,1.04629e-01,-9.90000e+01
3944.383,1.04959e-01,-9.90000e+01
3946.914,1.08323e-01,-9.90000e+01
3949.444,9.56296e-02,-9.90000e+01
3951.974,8.50709e-02,-9.90000e+01
3954.505,1.02441e-01,-9.90000e+01
3957.035,1.02033e-01,-9.90000e+01
3959.565,1.04980e-01,-9.90000e+01
3962.096,9.11250e-02,-9.90000e+01
3964.626,9.50970e-02,-9.90000e+01
3967.156,5.65168e-02,-9.90000e+01
3969.687,6.73853e-02,-9.90000e+01
3972.217,9.44467e-02,-9.90000e+01
3974.747,9.73856e-02,-9.90000e+01
3977.278,8.80330e-02,-9.90000e+01
3979.808,8.34719e-02,-9.90000e+01
3982.338,9.25546e-02,-9.90000e+01
3984.869,7.67748e-02,-9.90000e+01
3987.399,7.90392e-02,-9.90000e+01
3989.929,7.76190e-02,-9.90000e+01
3992.460,9.08919e-02,-9.90000e+01
3994.990,7.28886e-02,-9.90000e+01
3997.520,8.58267e-02,-9.90000e+01
4000.050,9.08938e-02,-9.90000e+01
4002.581,9.18976e-02,-9.90000e+01
4005.111,8.44406e-02,-9.90000e+01
4007.641,6.41387e-02,-9.90000e+01
4010.172,8.44184e-02,-9.90000e+01
4012.702,9.71030e-02,-9.90000e+01
4015.232,8.74845e-02,-9.90000e+01
4017.763,1.01423e-01,-9.90000e+01
4020.293,6.25213e-02,-9.90000e+01
4022.823,7.04498e-02,-9.90000e+01
4025.354,1.13651e-01,-9.90000e+01
4027.884,8.14345e-02,-9.90000e+01
4030.414,6.84826e-02,-9.90000e+01
4032.945,7.38454e-02,-9.90000e+01
4035.475,7.62084e-02,-9.90000e+01
4038.005,1.15267e-01,-9.90000e+01
4040.536,8.22070e-02,-9.90000e+01
4043.066,8.95620e-02,-9.90000e+01
4045.596,1.37520e-01,-9.90000e+01
4048.127,1.35257e-01,-9.90000e+01
4050.657,9.20923e-02,-9.90000e+01
4053.187,1.06977e-01,-9.90000e+01
4055.717,1.10496e-01,-9.90000e+01
4058.248,9.34816e-02,-9.90000e+01
4060.778,1.05288e-01,-9.90000e+01
4063.308,8.79026e-02,-9.90000e+01
4065.839,8.47285e-02,-9.90000e+01
4068.369,1.02012e-01,-9.90000e+01
4070.899,9.78584e-02,-9.90000e+01
