# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 70
# UNIT_ID: None
# RA: 52.11355
# DEC: -5.25454166666667
# OBS_DATE: 2020-08-24 02:20:29+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 57120
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4047.189,3.24105e-16,-9.90000e+01
4048.150,3.34535e-16,-9.90000e+01
4049.111,3.51325e-16,-9.90000e+01
4050.072,3.51924e-16,-9.90000e+01
4051.033,3.51445e-16,-9.90000e+01
4051.994,3.53446e-16,-9.90000e+01
4052.955,3.50021e-16,-9.90000e+01
4053.916,3.42591e-16,-9.90000e+01
4054.877,3.40458e-16,-9.90000e+01
4055.838,3.45562e-16,-9.90000e+01
4056.799,3.49472e-16,-9.90000e+01
4057.760,3.52847e-16,-9.90000e+01
4058.721,3.54512e-16,-9.90000e+01
4059.682,3.52480e-16,-9.90000e+01
4060.643,3.55295e-16,-9.90000e+01
4061.603,3.60351e-16,-9.90000e+01
4062.564,3.57529e-16,-9.90000e+01
4063.525,3.57538e-16,-9.90000e+01
4064.486,3.55055e-16,-9.90000e+01
4065.447,3.58472e-16,-9.90000e+01
4066.408,3.69058e-16,-9.90000e+01
4067.369,3.60639e-16,-9.90000e+01
4068.330,3.46102e-16,-9.90000e+01
4069.291,3.40086e-16,-9.90000e+01
4070.252,3.50492e-16,-9.90000e+01
4071.213,3.64441e-16,-9.90000e+01
4072.174,3.74390e-16,-9.90000e+01
4073.135,3.60910e-16,-9.90000e+01
4074.096,3.39665e-16,-9.90000e+01
4075.057,3.42716e-16,-9.90000e+01
4076.017,3.60688e-16,-9.90000e+01
4076.978,3.55332e-16,-9.90000e+01
4077.939,3.49019e-16,-9.90000e+01
4078.900,3.69014e-16,-9.90000e+01
4079.861,3.78778e-16,-9.90000e+01
4080.822,3.64639e-16,-9.90000e+01
4081.783,3.56584e-16,-9.90000e+01
4082.744,3.60734e-16,-9.90000e+01
4083.705,3.65431e-16,-9.90000e+01
4084.666,3.58633e-16,-9.90000e+01
4085.627,3.58089e-16,-9.90000e+01
4086.588,3.72733e-16,-9.90000e+01
4087.549,3.76747e-16,-9.90000e+01
4088.510,3.68468e-16,-9.90000e+01
4089.471,3.62748e-16,-9.90000e+01
4090.432,3.53017e-16,-9.90000e+01
4091.392,3.52716e-16,-9.90000e+01
4092.353,3.67086e-16,-9.90000e+01
4093.314,3.66509e-16,-9.90000e+01
4094.275,3.66229e-16,-9.90000e+01
4095.236,3.79182e-16,-9.90000e+01
4096.197,3.78006e-16,-9.90000e+01
4097.158,3.65827e-16,-9.90000e+01
4098.119,3.70089e-16,-9.90000e+01
4099.080,3.68903e-16,-9.90000e+01
4100.041,3.65976e-16,-9.90000e+01
4101.002,3.69785e-16,-9.90000e+01
4101.963,3.75905e-16,-9.90000e+01
4102.924,3.70224e-16,-9.90000e+01
4103.885,3.64133e-16,-9.90000e+01
4104.846,3.77695e-16,-9.90000e+01
