# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 2
# UNIT_ID: None
# RA: 7.3608625
# DEC: 17.48535
# OBS_DATE: 2020-09-22 05:05:51+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 58729
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
3816.005,8.11749e-17,-9.90000e+01
3819.299,7.74170e-17,-9.90000e+01
3822.593,7.78640e-17,-9.90000e+01
3825.887,7.92182e-17,-9.90000e+01
3829.180,8.04230e-17,-9.90000e+01
3832.474,8.82749e-17,-9.90000e+01
3835.768,8.44024e-17,-9.90000e+01
3839.062,8.21267e-17,-9.90000e+01
3842.355,8.65028e-17,-9.90000e+01
3845.649,7.84090e-17,-9.90000e+01
3848.943,7.98217e-17,-9.90000e+01
3852.237,7.71933e-17,-9.90000e+01
3855.530,8.16624e-17,-9.90000e+01
3858.824,7.99446e-17,-9.90000e+01
3862.118,7.50028e-17,-9.90000e+01
3865.412,7.65227e-17,-9.90000e+01
3868.706,7.62839e-17,-9.90000e+01
3871.999,7.07910e-17,-9.90000e+01
3875.293,7.96519e-17,-9.90000e+01
3878.587,7.80669e-17,-9.90000e+01
3881.881,7.73864e-17,-9.90000e+01
3885.174,7.90227e-17,-9.90000e+01
3888.468,7.79523e-17,-9.90000e+01
3891.762,8.15063e-17,-9.90000e+01
3895.056,7.66574e-17,-9.90000e+01
3898.350,7.55274e-17,-9.90000e+01
3901.643,7.73072e-17,-9.90000e+01
3904.937,7.81286e-17,-9.90000e+01
3908.231,7.38109e-17,-9.90000e+01
3911.525,7.65336e-17,-9.90000e+01
3914.818,7.27147e-17,-9.90000e+01
3918.112,7.94755e-17,-9.90000e+01
3921.406,7.93486e-17,-9.90000e+01
3924.700,7.43500e-17,-9.90000e+01
3927.994,7.27029e-17,-9.90000e+01
3931.287,7.51317e-17,-9.90000e+01
3934.581,7.21071e-17,-9.90000e+01
3937.875,7.51232e-17,-9.90000e+01
3941.169,7.32117e-17,-9.90000e+01
3944.462,7.61297e-17,-9.90000e+01
3947.756,7.24549e-17,-9.90000e+01
3951.050,7.32188e-17,-9.90000e+01
3954.344,7.26327e-17,-9.90000e+01
3957.637,6.86589e-17,-9.90000e+01
3960.931,7.38412e-17,-9.90000e+01
3964.225,7.17825e-17,-9.90000e+01
3967.519,7.57946e-17,-9.90000e+01
3970.813,7.17114e-17,-9.90000e+01
3974.106,7.19767e-17,-9.90000e+01
3977.400,7.37015e-17,-9.90000e+01
3980.694,7.36926e-17,-9.90000e+01
3983.988,6.96858e-17,-9.90000e+01
3987.281,7.21295e-17,-9.90000e+01
3990.575,7.25882e-17,-9.90000e+01
3993.869,7.35911e-17,-9.90000e+01
3997.163,7.24794e-17,-9.90000e+01
4000.457,7.39636e-17,-9.90000e+01
4003.750,7.22860e-17,-9.90000e+01
4007.044,6.94372e-17,-9.90000e+01
4010.338,6.87329e-17,-9.90000e+01
4013.632,7.17151e-17,-9.90000e+01
4016.925,7.49075e-17,-9.90000e+01
4020.219,7.11141e-17,-9.90000e+01
4023.513,6.95538e-17,-9.90000e+01
4026.807,7.04383e-17,-9.90000e+01
4030.100,7.23241e-17,-9.90000e+01
4033.394,6.74182e-17,-9.90000e+01
4036.688,6.52899e-17,-9.90000e+01
4039.982,7.39215e-17,-9.90000e+01
4043.276,7.10350e-17,-9.90000e+01
4046.569,6.68046e-17,-9.90000e+01
4049.863,6.83508e-17,-9.90000e+01
4053.157,6.84917e-17,-9.90000e+01
4056.451,6.67882e-17,-9.90000e+01
4059.744,7.07771e-17,-9.90000e+01
4063.038,7.28091e-17,-9.90000e+01
4066.332,6.85974e-17,-9.90000e+01
