# CREATED_DATE: 2020-08-20T06:36:35.899Z
# MODIFIED_DATE: 2022-09-29T14:27:44.740Z
# STATUS: Ignore
# OBS_GROUP: YSE
# NON_DETECT_BAND: ZTF-Cam - g-ZTF
# BEST_SPEC_CLASS: SN II
# PHOTO_CLASS: SN II
# CONTEXT_CLASS: SN
# BEST_SPECTRUM: None
# HOST: Host: 03282706-0515157; (03:28:27.11, -05:15:15.37)
# ABS_MAG_PEAK_BAND: None
# ANTARES_CLASSIFICATION: None
# INTERNAL_SURVEY: None
# NAME: 2020rth
# RA: 52.113556694414385
# DEC: -5.254543585774402
# RA_ERR: None
# DEC_ERR: None
# DISC_DATE: 2020-08-19T00:00:00Z
# REDSHIFT: 0.0184
# REDSHIFT_ERR: None
# REDSHIFT_SOURCE: None
# NON_DETECT_DATE: 2020-08-03T11:08:18Z
# NON_DETECT_LIMIT: 18.8269
# MW_EBV: 0.041
# ABS_MAG_PEAK: None
# ABS_MAG_PEAK_DATE: None
# POSTAGE_STAMP_FILE: 10HYSEjyo/59080/1032827250051516300_59080.606_107181557_21_target.jpeg
# POSTAGE_STAMP_REF: 10HYSEjyo/59080/1032827250051516300_59080.606_107181557_21_ref.jpeg
# POSTAGE_STAMP_DIFF: 10HYSEjyo/59080/1032827250051516300_59080.606_107181557_21_diff.jpeg
# POSTAGE_STAMP_FILE_FITS: 10HYSEjyo/59080/1032827250051516300_59080.606_107181557_21_target.fits
# POSTAGE_STAMP_REF_FITS: 10HYSEjyo/59080/1032827250051516300_59080.606_107181557_21_ref.fits
# POSTAGE_STAMP_DIFF_FITS: 10HYSEjyo/59080/1032827250051516300_59080.606_107181557_21_diff.fits
# K2_VALIDATED: None
# K2_MSG: None
# TNS_SPEC_CLASS: SN II
# POINT_SOURCE_PROBABILITY: 0.106
# ALT_STATUS: CONFIRMED
# SLUG: 2020rth
# REAL_BOGUS_SCORE: 0.999918
# HAS_HST: False
# HAS_SPITZER: None
# HAS_CHANDRA: False
# TAGS: [29, 30, 33, 52]

VARLIST:  MJD        FLT  FLUXCAL   FLUXCALERR    MAG     MAGERR     MAGSYS   TELESCOPE    INSTRUMENT   DQ
OBS:      59194.331  r  3481.128  102.282  18.646  0.032  None  Pan-STARRS1  GPC1  None
OBS:      59198.363  g  702.397  191.571  20.384  0.273  None  Pan-STARRS1  GPC1  None
OBS:      59198.366  i  2728.475  244.422  18.910  0.097  None  Pan-STARRS1  GPC1  None
OBS:      59458.570  z  28.252  177.250  23.872  6.274  None  Pan-STARRS1  GPC1  None
OBS:      59458.573  g  -61.769  97.153  nan  -1.708  None  Pan-STARRS1  GPC1  None
OBS:      59467.567  g  69.868  212.896  22.889  3.047  None  Pan-STARRS1  GPC1  None
OBS:      59467.570  r  47.490  84.089  23.308  1.771  None  Pan-STARRS1  GPC1  None
OBS:      59485.555  i  -260.074  221.007  nan  -0.923  None  Pan-STARRS1  GPC1  None
OBS:      59485.557  g  193.931  318.064  21.781  1.640  None  Pan-STARRS1  GPC1  None
OBS:      59488.598  r  -136.447  121.984  nan  -0.971  None  Pan-STARRS1  GPC1  None
OBS:      59488.601  g  -407.982  178.984  nan  -0.476  None  Pan-STARRS1  GPC1  None
OBS:      59491.500  g  117.630  70.870  22.324  0.602  None  Pan-STARRS1  GPC1  None
OBS:      59491.502  i  -23.211  94.471  nan  -4.419  None  Pan-STARRS1  GPC1  None
OBS:      59494.618  r  -514.020  251.277  nan  -0.531  None  Pan-STARRS1  GPC1  None
OBS:      59494.621  g  61.138  349.887  23.034  5.723  None  Pan-STARRS1  GPC1  None
OBS:      59504.427  r  -617.903  561.175  nan  -0.986  None  Pan-STARRS1  GPC1  None
OBS:      59504.430  z  -379.480  429.942  nan  -1.230  None  Pan-STARRS1  GPC1  None
OBS:      59505.616  i  -276.450  223.782  nan  -0.879  None  Pan-STARRS1  GPC1  None
OBS:      59505.619  r  -99.983  122.142  nan  -1.326  None  Pan-STARRS1  GPC1  None
OBS:      59516.463  g  95.426  258.382  22.551  2.708  None  Pan-STARRS1  GPC1  None
OBS:      59516.466  z  -264.321  653.131  nan  -2.683  None  Pan-STARRS1  GPC1  None
OBS:      59525.462  r  -0.585  87.968  nan  -163.211  None  Pan-STARRS1  GPC1  None
OBS:      59525.465  g  49.973  95.193  23.253  1.905  None  Pan-STARRS1  GPC1  None
OBS:      59529.473  i  -23.399  96.492  nan  -4.477  None  Pan-STARRS1  GPC1  None
OBS:      59529.476  g  71.629  66.625  22.862  0.930  None  Pan-STARRS1  GPC1  None
OBS:      59540.380  z  8.194  339.860  25.216  41.479  None  Pan-STARRS1  GPC1  None
OBS:      59540.383  r  -280.071  182.077  nan  -0.706  None  Pan-STARRS1  GPC1  None
OBS:      59544.419  z  -88.966  173.146  nan  -2.113  None  Pan-STARRS1  GPC1  None
OBS:      59544.422  g  67.555  139.752  22.926  2.069  None  Pan-STARRS1  GPC1  None
OBS:      59841.604  y  -144.162  1101.728  nan  -8.298  None  Pan-STARRS1  GPC1  None
OBS:      59841.607  g  -237.383  417.848  nan  -1.911  None  Pan-STARRS1  GPC1  None
OBS:      59850.575  i  -601.453  346.165  nan  -0.625  None  Pan-STARRS1  GPC1  None
OBS:      59850.578  g  -254.470  327.065  nan  -1.395  None  Pan-STARRS1  GPC1  None
OBS:      59080.604  i  6854.882  126.272  17.910  0.020  None  Pan-STARRS1  GPC1  None
OBS:      59087.546  w  14321.879  131.909  17.110  0.010  None  Pan-STARRS1  GPC1  None
OBS:      59106.572  w  11481.536  105.749  17.350  0.010  None  Pan-STARRS1  GPC1  None
OBS:      59084.428  g-ZTF  13440.023  0.000  17.179  0.000  None  P48  ZTF-Cam  None
OBS:      59084.428  g-ZTF  13427.650  618.366  17.180  0.050  None  P48  ZTF-Cam  None
OBS:      59084.428  g-ZTF  13440.023  0.000  17.179  0.000  None  P48  ZTF-Cam  None
OBS:      59088.494  g-ZTF  13061.709  481.211  17.210  0.040  None  P48  ZTF-Cam  None
OBS:      59078.573  cyan-ATLAS  4085.075  353.674  18.472  0.094  None  ATLAS  HKO  None
OBS:      59110.512  G  11376.273  2095.587  17.360  0.200  None  Gaia  Gaia-Photometric  None
OBS:      59106.572  w  11447.746  65.796  17.353  0.006  None  Pan-STARRS1  GPC1  None
OBS:      59106.584  w  11533.470  70.395  17.345  0.007  None  Pan-STARRS1  GPC1  None
OBS:      59106.595  w  11113.222  71.915  17.385  0.007  None  Pan-STARRS1  GPC1  None
OBS:      59106.606  w  11289.638  70.257  17.368  0.007  None  Pan-STARRS1  GPC1  None
OBS:      59130.600  i  9136.082  121.374  17.598  0.014  None  Pan-STARRS1  GPC1  None
OBS:      59130.609  i  9475.453  129.104  17.558  0.015  None  Pan-STARRS1  GPC1  None
OBS:      59130.618  i  9507.799  127.923  17.555  0.015  None  Pan-STARRS1  GPC1  None
OBS:      59130.627  i  9439.739  113.798  17.563  0.013  None  Pan-STARRS1  GPC1  None
OBS:      59172.407  w  4878.429  102.608  18.279  0.023  None  Pan-STARRS1  GPC1  None
OBS:      59172.419  w  4243.068  121.401  18.431  0.031  None  Pan-STARRS1  GPC1  None
OBS:      59172.430  w  4710.641  117.840  18.317  0.027  None  Pan-STARRS1  GPC1  None
OBS:      59172.441  w  4772.655  107.249  18.303  0.024  None  Pan-STARRS1  GPC1  None
OBS:      59193.328  w  3047.053  83.387  18.790  0.030  None  Pan-STARRS1  GPC1  None
OBS:      59193.340  w  3368.217  68.201  18.681  0.022  None  Pan-STARRS1  GPC1  None
OBS:      59193.352  w  3353.050  74.118  18.686  0.024  None  Pan-STARRS1  GPC1  None
OBS:      59193.364  w  3185.077  71.407  18.742  0.024  None  Pan-STARRS1  GPC1  None
OBS:      59217.314  w  796.233  59.009  20.247  0.080  None  Pan-STARRS1  GPC1  None
OBS:      59221.330  w  772.609  37.192  20.280  0.052  None  Pan-STARRS1  GPC1  None
OBS:      59221.341  w  742.951  40.860  20.323  0.060  None  Pan-STARRS1  GPC1  None
OBS:      59221.363  w  791.334  43.329  20.254  0.059  None  Pan-STARRS1  GPC1  None
OBS:      59100.543  orange-ATLAS  13402.938  455.700  17.182  0.034  None  ATLAS  HKO  None
OBS:      59100.545  orange-ATLAS  13134.090  433.425  17.204  0.033  None  ATLAS  HKO  None
OBS:      59100.549  orange-ATLAS  12918.140  503.807  17.222  0.039  None  ATLAS  HKO  None
OBS:      59100.559  orange-ATLAS  12670.682  456.145  17.243  0.036  None  ATLAS  HKO  None
OBS:      59102.558  orange-ATLAS  11967.405  418.859  17.305  0.035  None  ATLAS  HKO  None
OBS:      59102.561  orange-ATLAS  13025.668  416.821  17.213  0.032  None  ATLAS  HKO  None
OBS:      59102.564  orange-ATLAS  11386.756  387.150  17.359  0.034  None  ATLAS  HKO  None
OBS:      59102.569  orange-ATLAS  12439.416  398.061  17.263  0.032  None  ATLAS  HKO  None
OBS:      59104.546  orange-ATLAS  11814.083  307.166  17.319  0.026  None  ATLAS  HKO  None
OBS:      59104.549  orange-ATLAS  11901.453  333.241  17.311  0.028  None  ATLAS  HKO  None
OBS:      59104.552  orange-ATLAS  10884.287  261.223  17.408  0.024  None  ATLAS  HKO  None
